timestamp,open,high,low,close,tickvol,spread
2020-01-23 18:00:00,1.10461,1.10461,1.10363,1.1041,2561,1
2020-01-23 19:00:00,1.1041,1.10518,1.10397,1.10509,1478,1
2020-01-23 20:00:00,1.10509,1.10536,1.10485,1.10495,1612,1
2020-01-23 21:00:00,1.10495,1.10558,1.10481,1.10552,1043,1
2020-01-23 22:00:00,1.10552,1.10576,1.10546,1.10555,1024,1
2020-01-23 23:00:00,1.10555,1.10588,1.10542,1.10542,819,1
2020-01-24 00:00:00,1.10542,1.10582,1.10516,1.10554,633,2
2020-01-24 01:00:00,1.10554,1.10562,1.10538,1.10553,548,2
2020-01-24 02:00:00,1.10553,1.10555,1.10506,1.10527,767,1
2020-01-24 03:00:00,1.10527,1.10552,1.10517,1.10538,617,1
2020-01-24 04:00:00,1.10538,1.10538,1.10517,1.10528,432,2
2020-01-24 05:00:00,1.10528,1.10531,1.10496,1.10503,437,1
2020-01-24 06:00:00,1.10503,1.10516,1.10486,1.10486,389,1
2020-01-24 07:00:00,1.10486,1.10495,1.10465,1.10488,527,2
2020-01-24 08:00:00,1.10488,1.10506,1.10447,1.10504,587,2
2020-01-24 09:00:00,1.10504,1.10525,1.10425,1.1051,1205,1
2020-01-24 10:00:00,1.1051,1.10617,1.10444,1.10468,3311,1
2020-01-24 11:00:00,1.10468,1.10523,1.10334,1.10358,3020,1
2020-01-24 12:00:00,1.10358,1.10396,1.10316,1.10374,1655,1
2020-01-24 13:00:00,1.10374,1.10374,1.10281,1.10355,1583,1
2020-01-24 14:00:00,1.10355,1.10368,1.10261,1.10277,1041,1
2020-01-24 15:00:00,1.10277,1.10389,1.10271,1.10386,2072,1
2020-01-24 16:00:00,1.10386,1.10397,1.10287,1.10311,2261,1
2020-01-24 17:00:00,1.1031,1.1036,1.10231,1.10247,3777,1
2020-01-24 18:00:00,1.10247,1.10277,1.10196,1.1025,2214,1
2020-01-24 19:00:00,1.1025,1.10277,1.1022,1.1027,1330,1
2020-01-24 20:00:00,1.1027,1.10297,1.1026,1.10279,1323,1
2020-01-24 21:00:00,1.10279,1.10328,1.10273,1.10296,986,1
2020-01-24 22:00:00,1.10296,1.10301,1.10258,1.10277,1285,1
2020-01-24 23:00:00,1.10277,1.10295,1.10238,1.10255,850,1
2020-01-27 00:00:00,1.10295,1.10321,1.1025,1.103,1215,1
2020-01-27 01:00:00,1.10299,1.10341,1.10244,1.10244,2827,1
2020-01-27 02:00:00,1.10245,1.10346,1.10245,1.1032,1335,1
2020-01-27 03:00:00,1.10322,1.10345,1.10308,1.10335,819,1
2020-01-27 04:00:00,1.10334,1.10356,1.10286,1.10289,549,2
2020-01-27 05:00:00,1.10289,1.103,1.10274,1.1028,494,1
2020-01-27 06:00:00,1.1028,1.1029,1.10273,1.10277,442,1
2020-01-27 07:00:00,1.10277,1.10307,1.10267,1.10307,258,1
2020-01-27 08:00:00,1.10307,1.10316,1.10261,1.10277,613,2
2020-01-27 09:00:00,1.10277,1.10375,1.10275,1.10343,1669,1
2020-01-27 10:00:00,1.10343,1.10374,1.10252,1.10273,2079,1
2020-01-27 11:00:00,1.10266,1.10274,1.1015,1.10209,3066,1
2020-01-27 12:00:00,1.10209,1.1029,1.10183,1.10279,1532,1
2020-01-27 13:00:00,1.10279,1.10288,1.10215,1.10244,1559,1
2020-01-27 14:00:00,1.10244,1.10257,1.10201,1.1023,1440,1
2020-01-27 15:00:00,1.1023,1.10315,1.10222,1.10272,2014,1
2020-01-27 16:00:00,1.10272,1.1032,1.10153,1.10172,3011,1
2020-01-27 17:00:00,1.10171,1.10234,1.10112,1.10125,2816,1
2020-01-27 18:00:00,1.10124,1.10219,1.10096,1.10189,1788,1
2020-01-27 19:00:00,1.10189,1.10192,1.10107,1.10152,1016,1
2020-01-27 20:00:00,1.10152,1.10155,1.10127,1.1014,813,1
2020-01-27 21:00:00,1.1014,1.10173,1.10137,1.10162,698,1
2020-01-27 22:00:00,1.10162,1.10186,1.10155,1.10167,939,1
2020-01-27 23:00:00,1.10167,1.10202,1.10164,1.10184,785,1
2020-01-28 00:00:00,1.10185,1.10199,1.10157,1.10179,611,2
2020-01-28 01:00:00,1.10178,1.10203,1.10178,1.10193,579,1
2020-01-28 02:00:00,1.10193,1.10197,1.10172,1.10191,522,2
2020-01-28 03:00:00,1.10191,1.10251,1.10191,1.10199,667,1
2020-01-28 04:00:00,1.10199,1.10217,1.10177,1.10213,563,2
2020-01-28 05:00:00,1.10213,1.10217,1.10188,1.10212,359,2
2020-01-28 06:00:00,1.10213,1.10225,1.102,1.10222,385,2
2020-01-28 07:00:00,1.10222,1.1023,1.10216,1.10217,464,3
2020-01-28 08:00:00,1.10217,1.10233,1.10181,1.10192,717,2
2020-01-28 09:00:00,1.10193,1.10193,1.10141,1.10166,1219,2
2020-01-28 10:00:00,1.10167,1.10234,1.10126,1.10191,1967,1
2020-01-28 11:00:00,1.10191,1.10216,1.10133,1.10167,2610,1
2020-01-28 12:00:00,1.10167,1.10224,1.10148,1.1019,1360,1
2020-01-28 13:00:00,1.1019,1.10194,1.10073,1.10105,1244,1
2020-01-28 14:00:00,1.10105,1.10108,1.10022,1.10065,2083,1
2020-01-28 15:00:00,1.10066,1.10095,1.10019,1.10052,2098,1
2020-01-28 16:00:00,1.10052,1.10065,1.09997,1.1004,1988,1
2020-01-28 17:00:00,1.10039,1.10057,1.09977,1.1,2738,1
2020-01-28 18:00:00,1.10001,1.10105,1.09993,1.10073,1792,1
2020-01-28 19:00:00,1.10073,1.10107,1.10026,1.10089,1159,1
2020-01-28 20:00:00,1.10089,1.10142,1.10087,1.10122,872,1
2020-01-28 21:00:00,1.10122,1.10172,1.10111,1.10166,700,1
2020-01-28 22:00:00,1.10166,1.10217,1.10165,1.10216,986,1
2020-01-28 23:00:00,1.10216,1.10226,1.10197,1.1022,648,2
2020-01-29 00:00:00,1.10219,1.10241,1.10187,1.10218,873,1
2020-01-29 01:00:00,1.10218,1.1023,1.10207,1.10221,408,2
2020-01-29 02:00:00,1.10221,1.10277,1.10202,1.10226,756,1
2020-01-29 03:00:00,1.10226,1.10227,1.10159,1.10165,651,1
2020-01-29 04:00:00,1.10165,1.10167,1.10149,1.1016,525,2
2020-01-29 05:00:00,1.1016,1.10171,1.10127,1.10139,628,1
2020-01-29 06:00:00,1.10139,1.10143,1.10125,1.1013,276,1
2020-01-29 07:00:00,1.1013,1.10155,1.10112,1.10148,324,2
2020-01-29 08:00:00,1.10148,1.10164,1.10142,1.10147,569,1
2020-01-29 09:00:00,1.10147,1.10149,1.10027,1.10054,1286,2
2020-01-29 10:00:00,1.10056,1.10074,1.09996,1.10021,1953,1
2020-01-29 11:00:00,1.10021,1.10057,1.09945,1.10021,1669,1
2020-01-29 12:00:00,1.10021,1.10041,1.0998,1.10013,1144,1
2020-01-29 13:00:00,1.10013,1.10023,1.0997,1.10014,937,1
2020-01-29 14:00:00,1.10014,1.10032,1.0997,1.09976,1107,1
2020-01-29 15:00:00,1.09978,1.10009,1.09922,1.09924,1618,1
2020-01-29 16:00:00,1.09924,1.10028,1.09923,1.09958,1938,1
2020-01-29 17:00:00,1.09958,1.10097,1.09943,1.09989,3102,1
2020-01-29 18:00:00,1.09988,1.1005,1.09965,1.10037,1653,1
2020-01-29 19:00:00,1.10037,1.1006,1.09989,1.10048,933,1
2020-01-29 20:00:00,1.10049,1.10053,1.1001,1.10014,848,1
2020-01-29 21:00:00,1.10014,1.10208,1.09984,1.10203,2142,1
2020-01-29 22:00:00,1.10203,1.10206,1.10041,1.10066,1853,1
2020-01-29 23:00:00,1.10067,1.10108,1.10015,1.10099,850,1
2020-01-30 00:00:00,1.10098,1.1012,1.10075,1.10099,778,2
2020-01-30 01:00:00,1.10103,1.1018,1.10087,1.10138,732,1
2020-01-30 02:00:00,1.10138,1.1017,1.10126,1.10129,673,1
2020-01-30 03:00:00,1.10129,1.10155,1.10109,1.1011,678,2
2020-01-30 04:00:00,1.1011,1.10131,1.1011,1.10121,466,2
2020-01-30 05:00:00,1.10118,1.10156,1.10115,1.1015,523,1
2020-01-30 06:00:00,1.10151,1.10171,1.10148,1.1017,418,1
2020-01-30 07:00:00,1.1017,1.10171,1.10126,1.10133,483,2
2020-01-30 08:00:00,1.10134,1.10134,1.10095,1.10097,597,1
2020-01-30 09:00:00,1.10097,1.10151,1.10068,1.10113,1847,1
2020-01-30 10:00:00,1.10113,1.10187,1.10095,1.10165,1828,1
2020-01-30 11:00:00,1.10165,1.10211,1.10145,1.10188,1490,1
2020-01-30 12:00:00,1.10189,1.10202,1.10114,1.10142,1173,1
2020-01-30 13:00:00,1.10142,1.10239,1.1014,1.10228,1219,1
2020-01-30 14:00:00,1.10228,1.10271,1.102,1.10227,2500,1
2020-01-30 15:00:00,1.10227,1.10318,1.10173,1.10254,2946,1
2020-01-30 16:00:00,1.10253,1.10293,1.1015,1.10256,3183,1
2020-01-30 17:00:00,1.10257,1.10362,1.1023,1.10354,2979,1
2020-01-30 18:00:00,1.10354,1.10359,1.10258,1.10311,2038,1
2020-01-30 19:00:00,1.10311,1.1038,1.10294,1.10377,1453,1
2020-01-30 20:00:00,1.10377,1.10384,1.10309,1.10343,1168,1
2020-01-30 21:00:00,1.10343,1.10393,1.1029,1.10299,2423,1
2020-01-30 22:00:00,1.10298,1.10371,1.10285,1.10322,2096,1
2020-01-30 23:00:00,1.10322,1.10347,1.10302,1.10312,724,2
2020-01-31 00:00:00,1.10313,1.10353,1.10299,1.10314,805,2
2020-01-31 01:00:00,1.10315,1.1033,1.1028,1.10286,354,2
2020-01-31 02:00:00,1.10286,1.10328,1.10276,1.10319,694,1
2020-01-31 03:00:00,1.10319,1.10335,1.10265,1.1029,798,2
2020-01-31 04:00:00,1.1029,1.10331,1.10262,1.10262,726,1
2020-01-31 05:00:00,1.10262,1.10263,1.10241,1.10243,671,1
2020-01-31 06:00:00,1.10243,1.10244,1.10223,1.10242,394,1
2020-01-31 07:00:00,1.10242,1.10258,1.10213,1.10216,428,2
2020-01-31 08:00:00,1.10216,1.1024,1.10185,1.10202,652,1
2020-01-31 09:00:00,1.10202,1.10284,1.10168,1.10278,1375,1
2020-01-31 10:00:00,1.10278,1.103,1.10214,1.10215,1523,1
2020-01-31 11:00:00,1.10214,1.10341,1.10203,1.10283,2015,1
2020-01-31 12:00:00,1.10284,1.10333,1.10226,1.10304,1752,1
2020-01-31 13:00:00,1.10304,1.10385,1.10267,1.10371,1801,1
2020-01-31 14:00:00,1.10371,1.10493,1.10341,1.10474,2338,1
2020-01-31 15:00:00,1.10474,1.10557,1.10466,1.1055,2462,1
2020-01-31 16:00:00,1.10551,1.10675,1.10487,1.10626,2963,1
2020-01-31 17:00:00,1.10626,1.10835,1.10556,1.10805,3523,1
2020-01-31 18:00:00,1.10805,1.10903,1.10747,1.10815,3864,1
2020-01-31 19:00:00,1.10816,1.10844,1.10782,1.10828,2082,1
2020-01-31 20:00:00,1.10828,1.10835,1.10779,1.10801,1785,1
2020-01-31 21:00:00,1.10801,1.10901,1.10795,1.10894,2030,1
2020-01-31 22:00:00,1.10894,1.10917,1.10849,1.10904,1878,1
2020-01-31 23:00:00,1.10898,1.10951,1.10894,1.10943,1036,2
